PLACE,Year,Season,Crop,Area,Production
MYSORE,1997,Kharif     ,Arhar/Tur,7509,1812
MYSORE,1997,Kharif     ,Bajra,365,161
MYSORE,1997,Kharif     ,Black pepper,12,3
MYSORE,1997,Kharif     ,Dry chillies,3097,768
MYSORE,1997,Kharif     ,Dry ginger,62,80
MYSORE,1997,Kharif     ,Groundnut,36156,36705
MYSORE,1997,Kharif     ,Horse-gram,22413,11115
MYSORE,1997,Kharif     ,Jowar,39698,35995
MYSORE,1997,Kharif     ,Maize,20029,65080
MYSORE,1997,Kharif     ,Paddy,105069,459876
MYSORE,1997,Kharif     ,Ragi,90302,133034
MYSORE,1997,Kharif     ,Rice,105069,306717
MYSORE,1997,Rabi       ,Dry chillies,207,272
MYSORE,1997,Rabi       ,Groundnut,1466,2153
MYSORE,1997,Rabi       ,Horse-gram,36782,13069
MYSORE,1997,Rabi       ,Jowar,1026,462
MYSORE,1997,Rabi       ,Maize,1338,2712
MYSORE,1997,Rabi       ,Paddy,817,2649
MYSORE,1997,Rabi       ,Ragi,6089,7875
MYSORE,1997,Rabi       ,Rice,817,1767
MYSORE,1997,Rabi       ,Wheat,4,4
MYSORE,1997,Summer     ,Jowar,490,1208
MYSORE,1997,Summer     ,Maize,945,2045
MYSORE,1997,Summer     ,Paddy,20560,85453
MYSORE,1997,Summer     ,Ragi,4857,8407
MYSORE,1997,Summer     ,Rice,20560,56994
MYSORE,1997,Whole Year ,Arecanut,600,426
MYSORE,1997,Whole Year ,Cardamom,16,1
MYSORE,1997,Whole Year ,Coriander,870,86
MYSORE,1997,Whole Year ,Garlic,98,201
MYSORE,1997,Whole Year ,Sugarcane,19349,2058734
MYSORE,1997,Whole Year ,Turmeric,2316,15147
MYSORE,1998,Kharif     ,Arhar/Tur,6687,1957
MYSORE,1998,Kharif     ,Bajra,6,3
MYSORE,1998,Kharif     ,Castor seed,2476,1146
MYSORE,1998,Kharif     ,Cotton(lint),59668,153042
MYSORE,1998,Kharif     ,Dry ginger,140,1830
MYSORE,1998,Kharif     ,Groundnut,10799,12051
MYSORE,1998,Kharif     ,Horse-gram,25569,11611
MYSORE,1998,Kharif     ,Jowar,15239,16502
MYSORE,1998,Kharif     ,Maize,17459,74847
MYSORE,1998,Kharif     ,Moong(Green Gram),2309,454
MYSORE,1998,Kharif     ,Niger seed,2809,578
MYSORE,1998,Kharif     ,Onion,12,54
MYSORE,1998,Kharif     ,Peas & beans (Pulses),22,202
MYSORE,1998,Kharif     ,Potato,28,309
MYSORE,1998,Kharif     ,Ragi,71644,115488
MYSORE,1998,Kharif     ,Rice,95399,291632
MYSORE,1998,Kharif     ,Sesamum,6314,3593
MYSORE,1998,Kharif     ,Soyabean,8,9
MYSORE,1998,Kharif     ,Sunflower,1268,778
MYSORE,1998,Rabi       ,Gram,923,213
MYSORE,1998,Rabi       ,Groundnut,991,1098
MYSORE,1998,Rabi       ,Horse-gram,24298,10110
MYSORE,1998,Rabi       ,Jowar,1130,777
MYSORE,1998,Rabi       ,Maize,109,215
MYSORE,1998,Rabi       ,Moong(Green Gram),778,349
MYSORE,1998,Rabi       ,Peas & beans (Pulses),17,168
MYSORE,1998,Rabi       ,Ragi,10701,14587
MYSORE,1998,Rabi       ,Rice,612,1336
MYSORE,1998,Rabi       ,Sunflower,130,36
MYSORE,1998,Summer     ,Jowar,1123,2979
MYSORE,1998,Summer     ,Maize,34,77
MYSORE,1998,Summer     ,Peas & beans (Pulses),121,1048
MYSORE,1998,Summer     ,Ragi,1325,3085
MYSORE,1998,Summer     ,Rice,13655,40058
MYSORE,1998,Summer     ,Sunflower,5,3
MYSORE,1998,Whole Year ,Arecanut,453,1589
MYSORE,1998,Whole Year ,Black pepper,5,13
MYSORE,1998,Whole Year ,Coconut ,11821,42095
MYSORE,1998,Whole Year ,Coriander,639,63
MYSORE,1998,Whole Year ,Dry chillies,2000,564
MYSORE,1998,Whole Year ,Turmeric,331,1092
MYSORE,1999,Kharif     ,Arhar/Tur,6465,3617
MYSORE,1999,Kharif     ,Bajra,52,29
MYSORE,1999,Kharif     ,Castor seed,2727,1583
MYSORE,1999,Kharif     ,Cotton(lint),63107,154105
MYSORE,1999,Kharif     ,Dry ginger,145,1893
MYSORE,1999,Kharif     ,Groundnut,9189,5646
MYSORE,1999,Kharif     ,Horse-gram,20126,18986
MYSORE,1999,Kharif     ,Jowar,18560,20711
MYSORE,1999,Kharif     ,Maize,13391,41903
MYSORE,1999,Kharif     ,Moong(Green Gram),2237,774
MYSORE,1999,Kharif     ,Niger seed,2897,597
MYSORE,1999,Kharif     ,Other Kharif pulses,16684,8282
MYSORE,1999,Kharif     ,Ragi,55044,59440
MYSORE,1999,Kharif     ,Rice,91444,264324
MYSORE,1999,Kharif     ,Sesamum,7462,2786
MYSORE,1999,Kharif     ,Small millets,4,1
MYSORE,1999,Kharif     ,Soyabean,16,15
MYSORE,1999,Kharif     ,Sunflower,1713,615
MYSORE,1999,Kharif     ,Urad,1846,600
MYSORE,1999,Rabi       ,Gram,1335,694
MYSORE,1999,Rabi       ,Groundnut,645,708
MYSORE,1999,Rabi       ,Horse-gram,30071,15084
MYSORE,1999,Rabi       ,Jowar,1081,744
MYSORE,1999,Rabi       ,Maize,15,28
MYSORE,1999,Rabi       ,Moong(Green Gram),1606,400
MYSORE,1999,Rabi       ,Other  Rabi pulses,21565,2133
MYSORE,1999,Rabi       ,Ragi,16415,18860
MYSORE,1999,Rabi       ,Rapeseed &Mustard,7,2
MYSORE,1999,Rabi       ,Rice,1687,3438
MYSORE,1999,Rabi       ,Sunflower,320,102
MYSORE,1999,Rabi       ,Urad,967,360
MYSORE,1999,Summer     ,Jowar,186,427
MYSORE,1999,Summer     ,Maize,10,15
MYSORE,1999,Summer     ,Ragi,1442,2406
MYSORE,1999,Summer     ,Rice,17520,47691
MYSORE,1999,Whole Year ,Banana,976,20468
MYSORE,1999,Whole Year ,Black pepper,16,41
MYSORE,1999,Whole Year ,Coconut ,11281,40172
MYSORE,1999,Whole Year ,Coriander,630,62
MYSORE,1999,Whole Year ,Dry chillies,986,1100
MYSORE,1999,Whole Year ,Onion,8,47
MYSORE,1999,Whole Year ,Sugarcane,11118,1288576
MYSORE,1999,Whole Year ,Tobacco,39824,18879
MYSORE,1999,Whole Year ,Turmeric,572,1928
MYSORE,2000,Kharif     ,Arhar/Tur,4911,1694
MYSORE,2000,Kharif     ,Bajra,21,15
MYSORE,2000,Kharif     ,Castor seed,2377,3837
MYSORE,2000,Kharif     ,Cotton(lint),64715,130909
MYSORE,2000,Kharif     ,Dry ginger,399,5210
MYSORE,2000,Kharif     ,Groundnut,6818,6483
MYSORE,2000,Kharif     ,Horse-gram,28851,21242
MYSORE,2000,Kharif     ,Jowar,13556,11948
MYSORE,2000,Kharif     ,Maize,21315,64028
MYSORE,2000,Kharif     ,Moong(Green Gram),3085,1216
MYSORE,2000,Kharif     ,Niger seed,3046,627
MYSORE,2000,Kharif     ,Other Kharif pulses,21004,10433
MYSORE,2000,Kharif     ,Ragi,63305,102662
MYSORE,2000,Kharif     ,Rice,91522,275479
MYSORE,2000,Kharif     ,Sesamum,5608,2621
MYSORE,2000,Kharif     ,Soyabean,43,45
MYSORE,2000,Kharif     ,Sunflower,823,251
MYSORE,2000,Kharif     ,Urad,2645,1023
MYSORE,2000,Rabi       ,Gram,1238,804
MYSORE,2000,Rabi       ,Groundnut,486,534
MYSORE,2000,Rabi       ,Horse-gram,20704,14398
MYSORE,2000,Rabi       ,Jowar,1171,899
MYSORE,2000,Rabi       ,Maize,282,555
MYSORE,2000,Rabi       ,Moong(Green Gram),934,250
MYSORE,2000,Rabi       ,Other  Rabi pulses,4857,511
MYSORE,2000,Rabi       ,Ragi,9616,10852
MYSORE,2000,Rabi       ,Rapeseed &Mustard,5,1
MYSORE,2000,Rabi       ,Rice,1179,2356
MYSORE,2000,Rabi       ,Sunflower,5,2
MYSORE,2000,Rabi       ,Urad,776,271
MYSORE,2000,Summer     ,Jowar,286,581
MYSORE,2000,Summer     ,Maize,78,219
MYSORE,2000,Summer     ,Ragi,1670,3311
MYSORE,2000,Summer     ,Rice,16308,46416
MYSORE,2000,Summer     ,Sunflower,34,24
MYSORE,2000,Whole Year ,Arecanut,400,284
MYSORE,2000,Whole Year ,Banana,1409,30423
MYSORE,2000,Whole Year ,Black pepper,14,36
MYSORE,2000,Whole Year ,Coconut ,12512,44556
MYSORE,2000,Whole Year ,Coriander,15,1
MYSORE,2000,Whole Year ,Dry chillies,1894,1838
MYSORE,2000,Whole Year ,Onion,15,80
MYSORE,2000,Whole Year ,Potato,30,282
MYSORE,2000,Whole Year ,Sugarcane,8964,698296
MYSORE,2000,Whole Year ,Tobacco,33375,17058
MYSORE,2000,Whole Year ,Turmeric,827,2918
MYSORE,2001,Kharif     ,Arhar/Tur,4394,2651
MYSORE,2001,Kharif     ,Castor seed,2301,1091
MYSORE,2001,Kharif     ,Cotton(lint),55918,76555
MYSORE,2001,Kharif     ,Dry ginger,1320,17237
MYSORE,2001,Kharif     ,Groundnut,7817,6958
MYSORE,2001,Kharif     ,Horse-gram,35698,29538
MYSORE,2001,Kharif     ,Jowar,13458,9029
MYSORE,2001,Kharif     ,Maize,15251,65459
MYSORE,2001,Kharif     ,Moong(Green Gram),3433,1790
MYSORE,2001,Kharif     ,Niger seed,3277,675
MYSORE,2001,Kharif     ,Other Kharif pulses,27408,13212
MYSORE,2001,Kharif     ,Ragi,66135,109676
MYSORE,2001,Kharif     ,Rice,102365,327885
MYSORE,2001,Kharif     ,Sesamum,4926,3660
MYSORE,2001,Kharif     ,Soyabean,67,56
MYSORE,2001,Kharif     ,Sunflower,767,435
MYSORE,2001,Kharif     ,Urad,5184,1916
MYSORE,2001,Rabi       ,Gram,1857,1090
MYSORE,2001,Rabi       ,Horse-gram,24566,10805
MYSORE,2001,Rabi       ,Jowar,991,747
MYSORE,2001,Rabi       ,Maize,654,1225
MYSORE,2001,Rabi       ,Moong(Green Gram),1146,336
MYSORE,2001,Rabi       ,Other  Rabi pulses,5350,580
MYSORE,2001,Rabi       ,Ragi,12642,17457
MYSORE,2001,Rabi       ,Rice,176,436
MYSORE,2001,Rabi       ,Sunflower,15,5
MYSORE,2001,Rabi       ,Urad,768,288
MYSORE,2001,Summer     ,Maize,205,539
MYSORE,2001,Summer     ,Ragi,756,1159
MYSORE,2001,Summer     ,Rice,12254,33574
MYSORE,2001,Whole Year ,Arecanut,798,566
MYSORE,2001,Whole Year ,Black pepper,20,51
MYSORE,2001,Whole Year ,Coconut ,18765,50122
MYSORE,2001,Whole Year ,Coriander,217,21
MYSORE,2001,Whole Year ,Dry chillies,1666,1573
MYSORE,2001,Whole Year ,Onion,5,21
MYSORE,2001,Whole Year ,Peas & beans (Pulses),148,763
MYSORE,2001,Whole Year ,Potato,50,448
MYSORE,2001,Whole Year ,Sugarcane,11009,983104
MYSORE,2001,Whole Year ,Turmeric,691,2594
MYSORE,2002,Kharif     ,Arhar/Tur,6267,2697
MYSORE,2002,Kharif     ,Castor seed,3021,1289
MYSORE,2002,Kharif     ,Cotton(lint),36105,31900
MYSORE,2002,Kharif     ,Dry ginger,1105,14429
MYSORE,2002,Kharif     ,Groundnut,6041,4563
MYSORE,2002,Kharif     ,Horse-gram,19024,8603
MYSORE,2002,Kharif     ,Jowar,10366,4464
MYSORE,2002,Kharif     ,Maize,12935,28164
MYSORE,2002,Kharif     ,Moong(Green Gram),4682,734
MYSORE,2002,Kharif     ,Niger seed,4244,874
MYSORE,2002,Kharif     ,Other Kharif pulses,21318,10156
MYSORE,2002,Kharif     ,Ragi,47217,45080
MYSORE,2002,Kharif     ,Rice,80233,217716
MYSORE,2002,Kharif     ,Sesamum,5256,1947
MYSORE,2002,Kharif     ,Sunflower,1896,730
MYSORE,2002,Kharif     ,Urad,3569,556
MYSORE,2002,Rabi       ,Gram,1239,545
MYSORE,2002,Rabi       ,Groundnut,255,333
MYSORE,2002,Rabi       ,Horse-gram,41160,9306
MYSORE,2002,Rabi       ,Jowar,1474,1059
MYSORE,2002,Rabi       ,Maize,5382,13379
MYSORE,2002,Rabi       ,Moong(Green Gram),1566,274
MYSORE,2002,Rabi       ,Other  Rabi pulses,9486,963
MYSORE,2002,Rabi       ,Ragi,23032,19920
MYSORE,2002,Rabi       ,Rice,627,1309
MYSORE,2002,Rabi       ,Sunflower,260,92
MYSORE,2002,Rabi       ,Urad,1941,229
MYSORE,2002,Summer     ,Jowar,92,127
MYSORE,2002,Summer     ,Maize,515,1316
MYSORE,2002,Summer     ,Ragi,654,751
MYSORE,2002,Summer     ,Rice,2487,6355
MYSORE,2002,Summer     ,Sunflower,62,38
MYSORE,2002,Whole Year ,Arcanut (Processed),679,482
MYSORE,2002,Whole Year ,Atcanut (Raw),679,2382
MYSORE,2002,Whole Year ,Banana,1579,32041
MYSORE,2002,Whole Year ,Beans & Mutter(Vegetable),104,950
MYSORE,2002,Whole Year ,Black pepper,124,317
MYSORE,2002,Whole Year ,Brinjal,769,5377
MYSORE,2002,Whole Year ,Cashewnut Processed,169,15
MYSORE,2002,Whole Year ,Cashewnut Raw,169,59
MYSORE,2002,Whole Year ,Citrus Fruit,2,35
MYSORE,2002,Whole Year ,Coconut ,19801,52889
MYSORE,2002,Whole Year ,Coriander,34,3
MYSORE,2002,Whole Year ,Dry chillies,1484,1634
MYSORE,2002,Whole Year ,Mango,4004,18639
MYSORE,2002,Whole Year ,Onion,5,17
MYSORE,2002,Whole Year ,Other Fresh Fruits,380,2062
MYSORE,2002,Whole Year ,Papaya,2,3
MYSORE,2002,Whole Year ,Pome Fruit,50,289
MYSORE,2002,Whole Year ,Potato,52,104
MYSORE,2002,Whole Year ,Sugarcane,13048,1351120
MYSORE,2002,Whole Year ,Tobacco,49790,29563
MYSORE,2002,Whole Year ,Tomato,1785,20801
MYSORE,2002,Whole Year ,Turmeric,428,2009
MYSORE,2003,Kharif     ,Arhar/Tur,3601,2111
MYSORE,2003,Kharif     ,Castor seed,1863,699
MYSORE,2003,Kharif     ,Cotton(lint),42809,33251
MYSORE,2003,Kharif     ,Dry ginger,386,5040
MYSORE,2003,Kharif     ,Groundnut,4965,2933
MYSORE,2003,Kharif     ,Horse-gram,14199,3575
MYSORE,2003,Kharif     ,Jowar,10369,4631
MYSORE,2003,Kharif     ,Maize,13108,39107
MYSORE,2003,Kharif     ,Moong(Green Gram),4004,612
MYSORE,2003,Kharif     ,Niger seed,3609,743
MYSORE,2003,Kharif     ,Other Kharif pulses,24367,11493
MYSORE,2003,Kharif     ,Ragi,61691,74870
MYSORE,2003,Kharif     ,Rice,76564,228647
MYSORE,2003,Kharif     ,Sesamum,4335,1783
MYSORE,2003,Kharif     ,Sunflower,994,380
MYSORE,2003,Kharif     ,Urad,5918,1321
MYSORE,2003,Rabi       ,Gram,1143,416
MYSORE,2003,Rabi       ,Groundnut,43,42
MYSORE,2003,Rabi       ,Horse-gram,38006,6463
MYSORE,2003,Rabi       ,Jowar,1499,567
MYSORE,2003,Rabi       ,Maize,2051,2850
MYSORE,2003,Rabi       ,Moong(Green Gram),590,173
MYSORE,2003,Rabi       ,Other  Rabi pulses,4098,422
MYSORE,2003,Rabi       ,Ragi,14384,3701
MYSORE,2003,Rabi       ,Rice,2484,7363
MYSORE,2003,Rabi       ,Sunflower,317,63
MYSORE,2003,Rabi       ,Urad,463,244
MYSORE,2003,Summer     ,Jowar,80,190
MYSORE,2003,Summer     ,Maize,396,997
MYSORE,2003,Summer     ,Ragi,619,736
MYSORE,2003,Summer     ,Rice,2454,9449
MYSORE,2003,Whole Year ,Arecanut,645,458
MYSORE,2003,Whole Year ,Banana,2085,27931
MYSORE,2003,Whole Year ,Beans & Mutter(Vegetable),422,2644
MYSORE,2003,Whole Year ,Black pepper,25,64
MYSORE,2003,Whole Year ,Brinjal,616,5707
MYSORE,2003,Whole Year ,Citrus Fruit,4,63
MYSORE,2003,Whole Year ,Coconut ,18005,48092
MYSORE,2003,Whole Year ,Coriander,75,7
MYSORE,2003,Whole Year ,Dry chillies,804,1931
MYSORE,2003,Whole Year ,Mango,3538,10897
MYSORE,2003,Whole Year ,Onion,5,13
MYSORE,2003,Whole Year ,Other Fresh Fruits,322,1521
MYSORE,2003,Whole Year ,Pome Fruit,38,210
MYSORE,2003,Whole Year ,Potato,50,257
MYSORE,2003,Whole Year ,Sugarcane,9849,1253778
MYSORE,2003,Whole Year ,Tobacco,64147,32176
MYSORE,2003,Whole Year ,Tomato,1638,14951
MYSORE,2003,Whole Year ,Turmeric,566,4183
MYSORE,2004,Kharif     ,Arhar/Tur,5345,3214
MYSORE,2004,Kharif     ,Castor seed,2383,1564
MYSORE,2004,Kharif     ,Cotton(lint),72962,83989
MYSORE,2004,Kharif     ,Dry ginger,158,2063
MYSORE,2004,Kharif     ,Groundnut,7168,5640
MYSORE,2004,Kharif     ,Horse-gram,26453,8796
MYSORE,2004,Kharif     ,Jowar,19079,32450
MYSORE,2004,Kharif     ,Maize,14851,50799
MYSORE,2004,Kharif     ,Moong(Green Gram),6683,2216
MYSORE,2004,Kharif     ,Niger seed,3731,768
MYSORE,2004,Kharif     ,Other Kharif pulses,37944,18310
MYSORE,2004,Kharif     ,Ragi,58102,106653
MYSORE,2004,Kharif     ,Rice,99284,312198.54
MYSORE,2004,Kharif     ,Sesamum,11153,11252
MYSORE,2004,Kharif     ,Soyabean,18,11
MYSORE,2004,Kharif     ,Sunflower,1008,425
MYSORE,2004,Kharif     ,Urad,6565,1185
MYSORE,2004,Rabi       ,Gram,991,379
MYSORE,2004,Rabi       ,Groundnut,735,669
MYSORE,2004,Rabi       ,Horse-gram,32278,7973
MYSORE,2004,Rabi       ,Jowar,739,369
MYSORE,2004,Rabi       ,Maize,2861,8616
MYSORE,2004,Rabi       ,Moong(Green Gram),462,113
MYSORE,2004,Rabi       ,Other  Rabi pulses,6626,724
MYSORE,2004,Rabi       ,Ragi,20819,15766
MYSORE,2004,Rabi       ,Rice,48,162
MYSORE,2004,Rabi       ,Sunflower,42,24
MYSORE,2004,Rabi       ,Urad,577,199
MYSORE,2004,Summer     ,Jowar,1,1
MYSORE,2004,Summer     ,Maize,506,1548
MYSORE,2004,Summer     ,Ragi,2446,3895
MYSORE,2004,Summer     ,Rice,19148,84113
MYSORE,2004,Summer     ,Sunflower,164,106
MYSORE,2004,Whole Year ,Arecanut,676,480
MYSORE,2004,Whole Year ,Banana,1570,34482
MYSORE,2004,Whole Year ,Black pepper,28,72
MYSORE,2004,Whole Year ,Coconut ,19404,523519.92
MYSORE,2004,Whole Year ,Coriander,24,2
MYSORE,2004,Whole Year ,Dry chillies,1391,2653
MYSORE,2004,Whole Year ,Onion,5,29
MYSORE,2004,Whole Year ,Potato,15,93
MYSORE,2004,Whole Year ,Tobacco,59482,38821
MYSORE,2004,Whole Year ,Turmeric,614,3450
MYSORE,2005,Kharif     ,Arhar/Tur,4315,2513
MYSORE,2005,Kharif     ,Castor seed,4735,2604
MYSORE,2005,Kharif     ,Dry chillies,525,382
MYSORE,2005,Kharif     ,Groundnut,14357,8771
MYSORE,2005,Kharif     ,Horse-gram,24665,12114
MYSORE,2005,Kharif     ,Jowar,13295,17122
MYSORE,2005,Kharif     ,Maize,19445,77852
MYSORE,2005,Kharif     ,Moong(Green Gram),4415,986
MYSORE,2005,Kharif     ,Niger seed,4914,1012
MYSORE,2005,Kharif     ,Onion,20,111
MYSORE,2005,Kharif     ,Other Kharif pulses,37545,16765
MYSORE,2005,Kharif     ,Peas & beans (Pulses),90,550
MYSORE,2005,Kharif     ,Potato,10,33
MYSORE,2005,Kharif     ,Ragi,78192,171342
MYSORE,2005,Kharif     ,Rice,99671,294884
MYSORE,2005,Kharif     ,Sesamum,8410,11713
MYSORE,2005,Kharif     ,Soyabean,11,6
MYSORE,2005,Kharif     ,Sunflower,1970,696
MYSORE,2005,Kharif     ,Urad,4123,1034
MYSORE,2005,Rabi       ,Dry chillies,127,470
MYSORE,2005,Rabi       ,Gram,1321,722
MYSORE,2005,Rabi       ,Groundnut,180,152
MYSORE,2005,Rabi       ,Horse-gram,36747,12358
MYSORE,2005,Rabi       ,Jowar,380,220
MYSORE,2005,Rabi       ,Maize,1545,5173
MYSORE,2005,Rabi       ,Moong(Green Gram),465,137
MYSORE,2005,Rabi       ,Other  Rabi pulses,9140,1056
MYSORE,2005,Rabi       ,Peas & beans (Pulses),7,49
MYSORE,2005,Rabi       ,Ragi,20603,49286
MYSORE,2005,Rabi       ,Rapeseed &Mustard,25,7
MYSORE,2005,Rabi       ,Rice,35,78
MYSORE,2005,Rabi       ,Sunflower,42,21
MYSORE,2005,Rabi       ,Urad,518,248
MYSORE,2005,Summer     ,Dry chillies,228,1178
MYSORE,2005,Summer     ,Jowar,412,587
MYSORE,2005,Summer     ,Maize,516,1716
MYSORE,2005,Summer     ,Peas & beans (Pulses),22,111
MYSORE,2005,Summer     ,Ragi,2114,4617
MYSORE,2005,Summer     ,Rice,21147,64086
MYSORE,2005,Summer     ,Sunflower,23,18
MYSORE,2005,Whole Year ,Arecanut,556,1950
MYSORE,2005,Whole Year ,Banana,2337,44669
MYSORE,2005,Whole Year ,Black pepper,25,64
MYSORE,2005,Whole Year ,Coconut ,13158,35145
MYSORE,2005,Whole Year ,Coriander,25,2
MYSORE,2005,Whole Year ,Cotton(lint),46606,78651
MYSORE,2005,Whole Year ,Dry ginger,135,1763
MYSORE,2005,Whole Year ,Sugarcane,8744,988509
MYSORE,2005,Whole Year ,Tobacco,69104,35779
MYSORE,2005,Whole Year ,Turmeric,535,2588
MYSORE,2006,Kharif     ,Arhar/Tur,5591,5025
MYSORE,2006,Kharif     ,Castor seed,3904,2618
MYSORE,2006,Kharif     ,Gram,5836,1547
MYSORE,2006,Kharif     ,Groundnut,9204,3747
MYSORE,2006,Kharif     ,Horse-gram,25447,7446
MYSORE,2006,Kharif     ,Jowar,14845,21862
MYSORE,2006,Kharif     ,Maize,23868,94829
MYSORE,2006,Kharif     ,Moong(Green Gram),4923,1239
MYSORE,2006,Kharif     ,Niger seed,2836,584
MYSORE,2006,Kharif     ,Other Kharif pulses,31048,22195
MYSORE,2006,Kharif     ,Ragi,48661,78258
MYSORE,2006,Kharif     ,Rice,100912,276379
MYSORE,2006,Kharif     ,Sesamum,14032,13997
MYSORE,2006,Kharif     ,Soyabean,23,17
MYSORE,2006,Kharif     ,Sunflower,2303,692
MYSORE,2006,Kharif     ,Urad,5836,1547
MYSORE,2006,Rabi       ,Gram,2373,983
