PLACE,Year,Season,Crop,Area,Production
MYSORE,2006,Rabi       ,Groundnut,172,131
MYSORE,2006,Rabi       ,Horse-gram,37818,13545
MYSORE,2006,Rabi       ,Jowar,430,218
MYSORE,2006,Rabi       ,Maize,2462,7439
MYSORE,2006,Rabi       ,Moong(Green Gram),357,108
MYSORE,2006,Rabi       ,Other  Rabi pulses,11529,2937
MYSORE,2006,Rabi       ,Ragi,18181,24358
MYSORE,2006,Rabi       ,Rice,202,465
MYSORE,2006,Rabi       ,Sunflower,12,4
MYSORE,2006,Rabi       ,Urad,458,241
MYSORE,2006,Summer     ,Jowar,10,15
MYSORE,2006,Summer     ,Maize,374,1198
MYSORE,2006,Summer     ,Ragi,739,1406
MYSORE,2006,Summer     ,Rice,13280,40624
MYSORE,2006,Summer     ,Sunflower,5,4
MYSORE,2006,Whole Year ,Arecanut,1026,728
MYSORE,2006,Whole Year ,Banana,2027,44570
MYSORE,2006,Whole Year ,Black pepper,26,66
MYSORE,2006,Whole Year ,Coconut ,18462,49312
MYSORE,2006,Whole Year ,Coriander,42,4
MYSORE,2006,Whole Year ,Cotton(lint),55070,50468
MYSORE,2006,Whole Year ,Dry chillies,1077,2513
MYSORE,2006,Whole Year ,Dry ginger,1080,14103
MYSORE,2006,Whole Year ,Onion,5,28
MYSORE,2006,Whole Year ,Potato,186,1190
MYSORE,2006,Whole Year ,Sugarcane,11178,1592865
MYSORE,2006,Whole Year ,Tapioca,15,126
MYSORE,2006,Whole Year ,Tobacco,71231,25444
MYSORE,2006,Whole Year ,Turmeric,665,3272
MYSORE,2007,Kharif     ,Arhar/Tur,3194,1420
MYSORE,2007,Kharif     ,Castor seed,3856,1989
MYSORE,2007,Kharif     ,Dry chillies,530,477
MYSORE,2007,Kharif     ,Groundnut,9744,6569
MYSORE,2007,Kharif     ,Horse-gram,20757,7592
MYSORE,2007,Kharif     ,Jowar,11724,13363
MYSORE,2007,Kharif     ,Maize,25387,87986
MYSORE,2007,Kharif     ,Moong(Green Gram),3564,1087
MYSORE,2007,Kharif     ,Niger seed,6482,3401
MYSORE,2007,Kharif     ,Onion,7,42
MYSORE,2007,Kharif     ,Other Kharif pulses,42327,23980
MYSORE,2007,Kharif     ,Potato,190,627
MYSORE,2007,Kharif     ,Ragi,64082,108905
MYSORE,2007,Kharif     ,Rice,105745,315901
MYSORE,2007,Kharif     ,Sesamum,8518,5810
MYSORE,2007,Kharif     ,Soyabean,52,42
MYSORE,2007,Kharif     ,Sunflower,1877,888
MYSORE,2007,Kharif     ,Urad,5835,1358
MYSORE,2007,Rabi       ,Dry chillies,197,344
MYSORE,2007,Rabi       ,Gram,1549,1842
MYSORE,2007,Rabi       ,Groundnut,271,238
MYSORE,2007,Rabi       ,Horse-gram,31809,12359
MYSORE,2007,Rabi       ,Jowar,179,82
MYSORE,2007,Rabi       ,Maize,3105,8409
MYSORE,2007,Rabi       ,Moong(Green Gram),515,168
MYSORE,2007,Rabi       ,Other  Rabi pulses,13471,3688
MYSORE,2007,Rabi       ,Ragi,15858,31549
MYSORE,2007,Rabi       ,Rice,200,435
MYSORE,2007,Rabi       ,Sunflower,28,12
MYSORE,2007,Rabi       ,Urad,503,195
MYSORE,2007,Summer     ,Dry chillies,423,1432
MYSORE,2007,Summer     ,Jowar,15,29
MYSORE,2007,Summer     ,Maize,203,655
MYSORE,2007,Summer     ,Ragi,660,1235
MYSORE,2007,Summer     ,Rice,16841,53740
MYSORE,2007,Whole Year ,Arecanut,911,3195
MYSORE,2007,Whole Year ,Banana,2863,67366
MYSORE,2007,Whole Year ,Black pepper,59,184
MYSORE,2007,Whole Year ,Coconut ,22122,112636
MYSORE,2007,Whole Year ,Coriander,26,9
MYSORE,2007,Whole Year ,Cotton(lint),52439,35750
MYSORE,2007,Whole Year ,Dry ginger,999,20502
MYSORE,2007,Whole Year ,Sugarcane,10002,1178236
MYSORE,2007,Whole Year ,Sweet potato,15,125
MYSORE,2007,Whole Year ,Tobacco,82890,27482
MYSORE,2007,Whole Year ,Turmeric,677,3905
MYSORE,2008,Kharif     ,Arhar/Tur,3136,1335
MYSORE,2008,Kharif     ,Castor seed,2527,883
MYSORE,2008,Kharif     ,Dry chillies,629,584
MYSORE,2008,Kharif     ,Groundnut,3761,2744
MYSORE,2008,Kharif     ,Horse-gram,23592,8270
MYSORE,2008,Kharif     ,Jowar,11519,10598
MYSORE,2008,Kharif     ,Maize,22771,83658
MYSORE,2008,Kharif     ,Moong(Green Gram),3583,1382
MYSORE,2008,Kharif     ,Niger seed,3054,1046
MYSORE,2008,Kharif     ,Onion,7,36
MYSORE,2008,Kharif     ,Other Kharif pulses,34737,18422
MYSORE,2008,Kharif     ,Potato,116,220
MYSORE,2008,Kharif     ,Ragi,52888,103766
MYSORE,2008,Kharif     ,Rice,110591,327791.72
MYSORE,2008,Kharif     ,Sesamum,6534,4463
MYSORE,2008,Kharif     ,Soyabean,17,12
MYSORE,2008,Kharif     ,Sunflower,1845,1065
MYSORE,2008,Kharif     ,Urad,3120,1286
MYSORE,2008,Rabi       ,Dry chillies,133,225
MYSORE,2008,Rabi       ,Gram,1197,655
MYSORE,2008,Rabi       ,Groundnut,185,139
MYSORE,2008,Rabi       ,Horse-gram,33177,10464
MYSORE,2008,Rabi       ,Jowar,195,106
MYSORE,2008,Rabi       ,Maize,3323,8461
MYSORE,2008,Rabi       ,Moong(Green Gram),530,135
MYSORE,2008,Rabi       ,Other  Rabi pulses,11750,3751
MYSORE,2008,Rabi       ,Ragi,10319,18336
MYSORE,2008,Rabi       ,Sunflower,5,1
MYSORE,2008,Rabi       ,Urad,489,213
MYSORE,2008,Summer     ,Dry chillies,455,1493
MYSORE,2008,Summer     ,Jowar,75,171
MYSORE,2008,Summer     ,Maize,322,1013
MYSORE,2008,Summer     ,Ragi,559,830
MYSORE,2008,Summer     ,Rice,13212,37629
MYSORE,2008,Whole Year ,Arecanut,1109,3890
MYSORE,2008,Whole Year ,Banana,3706,60286
MYSORE,2008,Whole Year ,Black pepper,62,263
MYSORE,2008,Whole Year ,Cashewnut,200,122.96
MYSORE,2008,Whole Year ,Coconut ,21977,193857
MYSORE,2008,Whole Year ,Coriander,63,34
MYSORE,2008,Whole Year ,Cotton(lint),43629,34863
MYSORE,2008,Whole Year ,Dry ginger,1714,65855
MYSORE,2008,Whole Year ,Sugarcane,5588,637032
MYSORE,2008,Whole Year ,Sweet potato,16,162
MYSORE,2008,Whole Year ,Tapioca,110,906
MYSORE,2008,Whole Year ,Tobacco,73995,21229
MYSORE,2008,Whole Year ,Turmeric,1946,9356
MYSORE,2009,Kharif     ,Arhar/Tur,3368,1766
MYSORE,2009,Kharif     ,Castor seed,2755,906
MYSORE,2009,Kharif     ,Gram,33250,25112
MYSORE,2009,Kharif     ,Groundnut,5838,4330
MYSORE,2009,Kharif     ,Horse-gram,33250,25112
MYSORE,2009,Kharif     ,Jowar,12911,9880
MYSORE,2009,Kharif     ,Maize,26496,85131
MYSORE,2009,Kharif     ,Moong(Green Gram),7178,2346
MYSORE,2009,Kharif     ,Niger seed,2819,1153
MYSORE,2009,Kharif     ,Onion,10,35
MYSORE,2009,Kharif     ,Other Kharif pulses,15798,19019
MYSORE,2009,Kharif     ,Potato,116,718
MYSORE,2009,Kharif     ,Ragi,52134,99941
MYSORE,2009,Kharif     ,Rice,110196,341277.01
MYSORE,2009,Kharif     ,Sesamum,10079,7095
MYSORE,2009,Kharif     ,Sunflower,2313,1151
MYSORE,2009,Kharif     ,Urad,8673,3419
MYSORE,2009,Rabi       ,Dry chillies,232,692
MYSORE,2009,Rabi       ,Gram,16153,8900
MYSORE,2009,Rabi       ,Groundnut,17,13
MYSORE,2009,Rabi       ,Horse-gram,16153,8900
MYSORE,2009,Rabi       ,Jowar,325,229
MYSORE,2009,Rabi       ,Maize,2643,6463
MYSORE,2009,Rabi       ,Moong(Green Gram),145,38
MYSORE,2009,Rabi       ,Other  Rabi pulses,12789,3918
MYSORE,2009,Rabi       ,Ragi,11962,20148
MYSORE,2009,Rabi       ,Sunflower,169,38
MYSORE,2009,Rabi       ,Urad,207,81
MYSORE,2009,Summer     ,Dry chillies,468,2155
MYSORE,2009,Summer     ,Jowar,267,394
MYSORE,2009,Summer     ,Maize,252,906
MYSORE,2009,Summer     ,Ragi,552,802
MYSORE,2009,Summer     ,Rice,13454,40747
MYSORE,2009,Whole Year ,Arecanut,1066,3739
MYSORE,2009,Whole Year ,Banana,4454,131054
MYSORE,2009,Whole Year ,Black pepper,166,616
MYSORE,2009,Whole Year ,Cashewnut,190,144
MYSORE,2009,Whole Year ,Coconut ,22070,130899
MYSORE,2009,Whole Year ,Coriander,61,30
MYSORE,2009,Whole Year ,Cotton(lint),41255,54175
MYSORE,2009,Whole Year ,Dry ginger,1801,65507
MYSORE,2009,Whole Year ,Sugarcane,8435,897484
MYSORE,2009,Whole Year ,Sweet potato,16,105
MYSORE,2009,Whole Year ,Tapioca,115,965
MYSORE,2009,Whole Year ,Tobacco,83050,58700
MYSORE,2009,Whole Year ,Turmeric,1935,9896
MYSORE,2010,Kharif     ,Arhar/Tur,4426,3561
MYSORE,2010,Kharif     ,Castor seed,3643,2824
MYSORE,2010,Kharif     ,Cotton(lint),38897,62164
MYSORE,2010,Kharif     ,Cowpea(Lobia),24202,9910
MYSORE,2010,Kharif     ,Dry chillies,923,760
MYSORE,2010,Kharif     ,Groundnut,4220,3638
MYSORE,2010,Kharif     ,Horse-gram,18331,10692
MYSORE,2010,Kharif     ,Jowar,11629,14165
MYSORE,2010,Kharif     ,Maize,25928,106277
MYSORE,2010,Kharif     ,Moong(Green Gram),5901,3291
MYSORE,2010,Kharif     ,Niger seed,2180,796
MYSORE,2010,Kharif     ,Onion,15,94
MYSORE,2010,Kharif     ,Other Kharif pulses,17056,9203
MYSORE,2010,Kharif     ,Peas & beans (Pulses),257,2288
MYSORE,2010,Kharif     ,Potato,103,782
MYSORE,2010,Kharif     ,Ragi,42299,66557
MYSORE,2010,Kharif     ,Rice,106382,337247
MYSORE,2010,Kharif     ,Sesamum,10490,9099
MYSORE,2010,Kharif     ,Sunflower,1987,1818
MYSORE,2010,Kharif     ,Urad,7946,3835
MYSORE,2010,Rabi       ,Cotton(lint),133,288
MYSORE,2010,Rabi       ,Cowpea(Lobia),7576,2001
MYSORE,2010,Rabi       ,Dry chillies,252,685
MYSORE,2010,Rabi       ,Gram,759,861
MYSORE,2010,Rabi       ,Groundnut,70,62
MYSORE,2010,Rabi       ,Horse-gram,25775,16136
MYSORE,2010,Rabi       ,Jowar,130,124
MYSORE,2010,Rabi       ,Maize,4292,10860
MYSORE,2010,Rabi       ,Moong(Green Gram),233,61
MYSORE,2010,Rabi       ,Other  Rabi pulses,4488,1411
MYSORE,2010,Rabi       ,Peas & beans (Pulses),105,971
MYSORE,2010,Rabi       ,Ragi,11663,19310
MYSORE,2010,Rabi       ,Sunflower,2,2
MYSORE,2010,Rabi       ,Urad,299,140
MYSORE,2010,Summer     ,Dry chillies,422,1284
MYSORE,2010,Summer     ,Maize,205,697
MYSORE,2010,Summer     ,Peas & beans (Pulses),59,505
MYSORE,2010,Summer     ,Ragi,379,501
MYSORE,2010,Summer     ,Rice,18712,56724
MYSORE,2010,Whole Year ,Arecanut,1375,14868
MYSORE,2010,Whole Year ,Banana,5468,142523
MYSORE,2010,Whole Year ,Black pepper,63,38
MYSORE,2010,Whole Year ,Cashewnut,184,135
MYSORE,2010,Whole Year ,Coconut ,26195,324630
MYSORE,2010,Whole Year ,Coriander,46,17
MYSORE,2010,Whole Year ,Dry ginger,1692,5368.6
MYSORE,2010,Whole Year ,Sugarcane,12303,1367478
MYSORE,2010,Whole Year ,Tapioca,13,144
MYSORE,2010,Whole Year ,Tobacco,88280,93343
MYSORE,2010,Whole Year ,Turmeric,2081,14927
MYSORE,2011,Kharif     ,Arhar/Tur,4439,2142
MYSORE,2011,Kharif     ,Castor seed,2739,1520
MYSORE,2011,Kharif     ,Cotton(lint),44335,100051
MYSORE,2011,Kharif     ,Cowpea(Lobia),25791,11638
MYSORE,2011,Kharif     ,Dry chillies,920,743
MYSORE,2011,Kharif     ,Groundnut,4440,3051
MYSORE,2011,Kharif     ,Horse-gram,11315,6514
MYSORE,2011,Kharif     ,Jowar,9337,18323
MYSORE,2011,Kharif     ,Maize,28414,77629
MYSORE,2011,Kharif     ,Moong(Green Gram),6752,3316
MYSORE,2011,Kharif     ,Niger seed,2017,751
MYSORE,2011,Kharif     ,Onion,17,84
MYSORE,2011,Kharif     ,Other Kharif pulses,12601,6967
MYSORE,2011,Kharif     ,Peas & beans (Pulses),289,2210
MYSORE,2011,Kharif     ,Potato,105,868
MYSORE,2011,Kharif     ,Ragi,29873,51570
MYSORE,2011,Kharif     ,Rice,107820,349693
MYSORE,2011,Kharif     ,Sesamum,9580,6052
MYSORE,2011,Kharif     ,Sunflower,1153,803
MYSORE,2011,Kharif     ,Urad,10079,5027
MYSORE,2011,Rabi       ,Cowpea(Lobia),8335,3159
MYSORE,2011,Rabi       ,Dry chillies,335,790
MYSORE,2011,Rabi       ,Gram,972,758
MYSORE,2011,Rabi       ,Groundnut,129,129
MYSORE,2011,Rabi       ,Horse-gram,25692,13766
MYSORE,2011,Rabi       ,Maize,4602,13516
MYSORE,2011,Rabi       ,Moong(Green Gram),166,56
MYSORE,2011,Rabi       ,Other  Rabi pulses,6292,5894
MYSORE,2011,Rabi       ,Peas & beans (Pulses),117,926
MYSORE,2011,Rabi       ,Ragi,15363,23774
MYSORE,2011,Rabi       ,Rice,4,9
MYSORE,2011,Rabi       ,Urad,199,101
MYSORE,2011,Summer     ,Dry chillies,339,1187
MYSORE,2011,Summer     ,Maize,186,634
MYSORE,2011,Summer     ,Peas & beans (Pulses),70,531
MYSORE,2011,Summer     ,Ragi,166,207
MYSORE,2011,Summer     ,Rice,13180,45113
MYSORE,2011,Whole Year ,Arecanut,1424,11532
MYSORE,2011,Whole Year ,Banana,5610,154656
MYSORE,2011,Whole Year ,Black pepper,73,20.7
MYSORE,2011,Whole Year ,Cashewnut,184,147
MYSORE,2011,Whole Year ,Coconut ,26280,238760
MYSORE,2011,Whole Year ,Coriander,19,8
MYSORE,2011,Whole Year ,Dry ginger,2472,7782.4
MYSORE,2011,Whole Year ,Garlic,5,6
MYSORE,2011,Whole Year ,Sugarcane,11500,1190825
MYSORE,2011,Whole Year ,Sweet potato,2,29
MYSORE,2011,Whole Year ,Tapioca,23,243
MYSORE,2011,Whole Year ,Tobacco,82234,72185
MYSORE,2011,Whole Year ,Turmeric,3908,20372
MYSORE,2012,Kharif     ,Arhar/Tur,4804,3551
MYSORE,2012,Kharif     ,Castor seed,2473,1238
MYSORE,2012,Kharif     ,Cotton(lint),44424,50145
MYSORE,2012,Kharif     ,Cowpea(Lobia),26432,4846
MYSORE,2012,Kharif     ,Dry chillies,1330,1219
MYSORE,2012,Kharif     ,Groundnut,4164,1903
MYSORE,2012,Kharif     ,Horse-gram,1839,416
MYSORE,2012,Kharif     ,Jowar,7795,1126
MYSORE,2012,Kharif     ,Maize,33510,61982
MYSORE,2012,Kharif     ,Moong(Green Gram),8656,765
MYSORE,2012,Kharif     ,Niger seed,644,240
MYSORE,2012,Kharif     ,Onion,16,85
MYSORE,2012,Kharif     ,Other Kharif pulses,15394,6405
MYSORE,2012,Kharif     ,Potato,139,888
MYSORE,2012,Kharif     ,Ragi,21283,18965
MYSORE,2012,Kharif     ,Rice,87894,276550
MYSORE,2012,Kharif     ,Sesamum,6001,1357
MYSORE,2012,Kharif     ,Sunflower,1255,407
MYSORE,2012,Kharif     ,Urad,12067,1559
MYSORE,2012,Rabi       ,Cowpea(Lobia),1770,668
MYSORE,2012,Rabi       ,Dry chillies,339,926
MYSORE,2012,Rabi       ,Gram,534,172
MYSORE,2012,Rabi       ,Groundnut,16,27
MYSORE,2012,Rabi       ,Horse-gram,31602,11558
MYSORE,2012,Rabi       ,Jowar,1086,205
MYSORE,2012,Rabi       ,Maize,6454,19810
MYSORE,2012,Rabi       ,Other  Rabi pulses,1343,615
MYSORE,2012,Rabi       ,Ragi,11862,20960
MYSORE,2012,Rabi       ,Rice,240,579
MYSORE,2012,Summer     ,Cotton(lint),67,186
MYSORE,2012,Summer     ,Cowpea(Lobia),187,78
MYSORE,2012,Summer     ,Dry chillies,98,277
MYSORE,2012,Summer     ,Maize,114,392
MYSORE,2012,Summer     ,Ragi,172,153
MYSORE,2012,Summer     ,Rice,901,2709
MYSORE,2012,Whole Year ,Arecanut,1527,12256
MYSORE,2012,Whole Year ,Black pepper,46,130
MYSORE,2012,Whole Year ,Cashewnut,219,176
MYSORE,2012,Whole Year ,Coconut ,21605,196286
MYSORE,2012,Whole Year ,Coriander,34,13
MYSORE,2012,Whole Year ,Dry ginger,2172,68379
MYSORE,2012,Whole Year ,Sugarcane,6545,547162
MYSORE,2012,Whole Year ,Sweet potato,16,248
MYSORE,2012,Whole Year ,Tapioca,33,349
MYSORE,2012,Whole Year ,Tobacco,75310,35558
MYSORE,2012,Whole Year ,Turmeric,3540,21884
MYSORE,2013,Kharif     ,Arhar/Tur,3763,2291
MYSORE,2013,Kharif     ,Bajra,4,5
MYSORE,2013,Kharif     ,Castor seed,2044,748
MYSORE,2013,Kharif     ,Cotton(lint),46165,136724
MYSORE,2013,Kharif     ,Cowpea(Lobia),25712,11578
MYSORE,2013,Kharif     ,Dry chillies,879,975
MYSORE,2013,Kharif     ,Groundnut,2532,1710
MYSORE,2013,Kharif     ,Horse-gram,1065,295
MYSORE,2013,Kharif     ,Jowar,5463,7058
MYSORE,2013,Kharif     ,Maize,30416,92060
MYSORE,2013,Kharif     ,Moong(Green Gram),5751,1961
MYSORE,2013,Kharif     ,Niger seed,1572,585
MYSORE,2013,Kharif     ,Onion,2,13
MYSORE,2013,Kharif     ,Other Kharif pulses,10116,4930
MYSORE,2013,Kharif     ,Potato,119,783
MYSORE,2013,Kharif     ,Ragi,27007,46875
MYSORE,2013,Kharif     ,Rice,91737,311039
MYSORE,2013,Kharif     ,Sesamum,5907,3457
MYSORE,2013,Kharif     ,Small millets,3,1
MYSORE,2013,Kharif     ,Sunflower,1016,647
MYSORE,2013,Kharif     ,Urad,7969,3225
MYSORE,2013,Rabi       ,Cowpea(Lobia),5729,2259
MYSORE,2013,Rabi       ,Dry chillies,221,419
MYSORE,2013,Rabi       ,Gram,786,421
MYSORE,2013,Rabi       ,Horse-gram,27203,12430
MYSORE,2013,Rabi       ,Jowar,390,231
MYSORE,2013,Rabi       ,Maize,4167,12874
MYSORE,2013,Rabi       ,Moong(Green Gram),53,13
MYSORE,2013,Rabi       ,Other  Rabi pulses,3953,3151
MYSORE,2013,Rabi       ,Ragi,9290,13609
MYSORE,2013,Rabi       ,Rice,50,125
MYSORE,2013,Rabi       ,Urad,107,61
MYSORE,2013,Summer     ,Cotton(lint),10,36
MYSORE,2013,Summer     ,Cowpea(Lobia),160,63
MYSORE,2013,Summer     ,Dry chillies,309,821
MYSORE,2013,Summer     ,Groundnut,49,44
MYSORE,2013,Summer     ,Jowar,1,2
MYSORE,2013,Summer     ,Maize,880,2855
MYSORE,2013,Summer     ,Onion,2,16
MYSORE,2013,Summer     ,Ragi,540,1030
MYSORE,2013,Summer     ,Rice,10661,39236
MYSORE,2013,Whole Year ,Arecanut,1617,18011
MYSORE,2013,Whole Year ,Black pepper,21,52
MYSORE,2013,Whole Year ,Cashewnut,127,113
MYSORE,2013,Whole Year ,Coconut ,22417,177853
MYSORE,2013,Whole Year ,Coriander,51,16
MYSORE,2013,Whole Year ,Dry ginger,2567,82771
MYSORE,2013,Whole Year ,Sugarcane,7995,683572
MYSORE,2013,Whole Year ,Sweet potato,2,29
MYSORE,2013,Whole Year ,Tapioca,2,17
MYSORE,2013,Whole Year ,Tobacco,84544,61282
MYSORE,2013,Whole Year ,Turmeric,3340,21870
MYSORE,2014,Kharif     ,Arhar/Tur,2697,1617
MYSORE,2014,Kharif     ,Castor seed,1125,679
MYSORE,2014,Kharif     ,Cotton(lint),48174,85874
MYSORE,2014,Kharif     ,Cowpea(Lobia),22587,8948
MYSORE,2014,Kharif     ,Dry chillies,1061,1200
MYSORE,2014,Kharif     ,Groundnut,2567,1853
MYSORE,2014,Kharif     ,Jowar,5459,8038
MYSORE,2014,Kharif     ,Maize,30195,101259
MYSORE,2014,Kharif     ,Moong(Green Gram),7912,2247
MYSORE,2014,Kharif     ,Niger seed,1864,493
MYSORE,2014,Kharif     ,Other Kharif pulses,11389,6091
MYSORE,2014,Kharif     ,Potato,200,1231
MYSORE,2014,Kharif     ,Ragi,26942,60430
MYSORE,2014,Kharif     ,Rice,94359,319929
MYSORE,2014,Kharif     ,Sesamum,4460,2669
MYSORE,2014,Kharif     ,Sunflower,696,827
MYSORE,2014,Kharif     ,Urad,10082,3007
MYSORE,2014,Rabi       ,Cowpea(Lobia),4096,1331
MYSORE,2014,Rabi       ,Dry chillies,286,537
MYSORE,2014,Rabi       ,Gram,2240,1551
MYSORE,2014,Rabi       ,Horse-gram,34171,14965
MYSORE,2014,Rabi       ,Jowar,308,157
MYSORE,2014,Rabi       ,Linseed,11,3
MYSORE,2014,Rabi       ,Maize,6266,22704
MYSORE,2014,Rabi       ,Moong(Green Gram),77,25
MYSORE,2014,Rabi       ,Onion,5,33
MYSORE,2014,Rabi       ,Other  Rabi pulses,3614,2764
MYSORE,2014,Rabi       ,Potato,31,478
MYSORE,2014,Rabi       ,Ragi,12834,22361
MYSORE,2014,Rabi       ,Urad,707,322
MYSORE,2014,Summer     ,Cowpea(Lobia),211,77
MYSORE,2014,Summer     ,Dry chillies,270,520
MYSORE,2014,Summer     ,Maize,238,776
MYSORE,2014,Summer     ,Potato,1,14
MYSORE,2014,Summer     ,Ragi,356,676
MYSORE,2014,Summer     ,Rice,8864,30349
MYSORE,2014,Whole Year ,Arecanut,1786,16525
MYSORE,2014,Whole Year ,Black pepper,52,305
MYSORE,2014,Whole Year ,Cashewnut,39,29
MYSORE,2014,Whole Year ,Coconut ,22352,197674
MYSORE,2014,Whole Year ,Coriander,9,3
MYSORE,2014,Whole Year ,Dry ginger,3468,110622
MYSORE,2014,Whole Year ,Garlic,101,111
MYSORE,2014,Whole Year ,Mesta,48,54
MYSORE,2014,Whole Year ,Sugarcane,4104,374285
MYSORE,2014,Whole Year ,Sweet potato,28,475
MYSORE,2014,Whole Year ,Tapioca,3,27
MYSORE,2014,Whole Year ,Tobacco,72647,44721
MYSORE,2014,Whole Year ,Turmeric,3382,23234
